"","perc_on_1","perc_on_2","perc_on_3","perc_on_4","perc_on_5","perc_on_6","perc_on_7","perc_on_8","perc_off_1","perc_off_2","perc_off_3","perc_off_4","perc_off_5","perc_off_6","perc_off_7","perc_off_8","hostile_online1","hostile_online2","hostile_online3","hostile_online4","hostile_online5","hostile_online6","hostile_offline1","hostile_offline2","hostile_offline3","hostile_offline4","witness_on_1","witness_on_2","witness_on_3","witness_off_1","witness_off_2","witness_off_3","perc_on","perc_off","hostile_online","hostile_offline","pid","highered","female","white","age","id","online_first"
"600",0,0,0,0,0,1,1,1,0.166666666666667,0.166666666666667,0,0.5,0.5,0.833333333333333,0.5,0.666666666666667,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,1,1,0,0.166666666666667,0.166666666666667,0.375,0.416666666666667,0,0.0833333333333333,"Independent",0,1,1,68,612,0
"601",0.333333333333333,0.166666666666667,0,0.5,0.166666666666667,0.833333333333333,0.666666666666667,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,1,0.833333333333333,1,0.166666666666667,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0.166666666666667,0.458333333333333,0.4375,0.0555555555555556,0.0416666666666667,"Republican",0,0,1,51,613,1
"602",0,0,0,0,0,0.666666666666667,0.833333333333333,1,0,0,0,0,0,0.833333333333333,0.833333333333333,1,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0,0.3125,0.333333333333333,0,0,"Republican",1,0,1,62,614,1
"603",0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.395833333333333,0.395833333333333,0.111111111111111,0.125,"Republican",0,1,1,86,615,1
"604",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0.666666666666667,0.666666666666667,0,0,0,0.291666666666667,0.25,0.0277777777777778,0,"Democrat",1,1,1,61,616,1
"605",0.5,0,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,1,0.833333333333333,0.5,0,0.333333333333333,0.333333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.5,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.479166666666667,0.5625,0,0.208333333333333,"Republican",0,0,0,52,617,0
"606",0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333,0.333333333333333,0.833333333333333,0,0,0,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.270833333333333,0.333333333333333,0.0277777777777778,0.0416666666666667,"Republican",0,1,1,82,618,0
"607",0,0.166666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,1,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,1,0.333333333333333,0.166666666666667,0.333333333333333,0,0.666666666666667,0.666666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.625,0.361111111111111,0.25,"Republican",0,0,1,71,619,1
"608",0.166666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.166666666666667,0.5,0.166666666666667,0.5,0.333333333333333,0.833333333333333,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.395833333333333,0.395833333333333,0.0277777777777778,0.0833333333333333,"Republican",0,0,1,49,620,0
"609",1,1,0.5,0.833333333333333,0.666666666666667,0,0.666666666666667,0.833333333333333,0,1,0.5,0,0,0.333333333333333,0.833333333333333,0.666666666666667,0,0,0.5,0,0.333333333333333,0,1,0,0,0,0.166666666666667,0.333333333333333,0.666666666666667,0,0.166666666666667,0,0.6875,0.416666666666667,0.138888888888889,0.25,"Democrat",1,1,0,24,621,1
"610",0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,1,0.666666666666667,0.833333333333333,0,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.458333333333333,0.395833333333333,0,0.125,"Democrat",0,0,0,54,622,0
"611",0,0.5,0.333333333333333,0,0.5,0.833333333333333,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0,0.666666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0,0.666666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.354166666666667,0.333333333333333,0.138888888888889,0.25,"Democrat",1,0,1,51,623,0
"612",0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,1,0.833333333333333,0,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.833333333333333,0.833333333333333,0,0,0.166666666666667,0,0,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.479166666666667,0.375,0.0277777777777778,0.208333333333333,"Democrat",0,0,1,69,624,0
"613",0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.666666666666667,0.5,0.833333333333333,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.333333333333333,0.395833333333333,0.0555555555555556,0.125,"Republican",1,0,1,45,625,0
"614",0,0,0,0.166666666666667,0,0.333333333333333,0.333333333333333,0.833333333333333,0,0,0,0,0,0.833333333333333,0.333333333333333,0.833333333333333,0,0,0.333333333333333,0,0,0,0.5,0,0,0,0,0,0.666666666666667,0,0,0.166666666666667,0.208333333333333,0.25,0.0555555555555556,0.125,"Republican",0,0,1,69,626,1
"615",0,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0.5,0.333333333333333,0,0.666666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0,0,0,0,0,0,0.166666666666667,0,0.833333333333333,0.666666666666667,0,0.166666666666667,0,0.666666666666667,0,0,0.3125,0.3125,0,0.416666666666667,"Democrat",0,0,1,70,627,0
"616",0.166666666666667,0,0.166666666666667,0,0,0.666666666666667,0.666666666666667,1,0,0.166666666666667,0.166666666666667,0,0,1,0.833333333333333,1,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.395833333333333,0.0277777777777778,0,"Independent",0,0,1,48,628,1
"617",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.416666666666667,0.416666666666667,0.166666666666667,0.541666666666667,"Republican",0,0,1,60,629,0
"618",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0277777777777778,0.0833333333333333,"Republican",1,0,1,65,630,1
"619",0.166666666666667,0.333333333333333,0.166666666666667,0,0,0.833333333333333,0.833333333333333,1,0,0.166666666666667,0,0.166666666666667,0,0.833333333333333,0.833333333333333,1,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.416666666666667,0.375,0.0277777777777778,0.0416666666666667,"Democrat",0,0,1,65,631,0
"620",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0.291666666666667,0.4375,0,0.166666666666667,"Republican",0,0,1,48,632,1
"621",0,0,0,0,0,1,1,1,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.375,0.375,0,0,"Democrat",1,1,1,66,633,1
"622",0,0.333333333333333,0.166666666666667,0,0,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0,0,0.333333333333333,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.666666666666667,0.291666666666667,0.291666666666667,0,0,"Republican",0,0,1,66,634,0
"623",0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,"Democrat",0,0,1,51,635,0
"624",0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.5,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0,0.166666666666667,0,0.5,0,0.5,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.4375,0.458333333333333,0.166666666666667,0.166666666666667,"Republican",0,0,1,44,636,0
"625",0,0,0,0,0,1,1,1,0,0,0,0,0,0.333333333333333,0.333333333333333,1,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0.166666666666667,0.666666666666667,0,0,0,0.375,0.208333333333333,0,0.208333333333333,"Republican",0,1,1,49,637,1
"626",0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,"Independent",1,1,1,72,638,1
"627",0,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.166666666666667,0,0.166666666666667,0.333333333333333,0.5,0.375,0.4375,0.444444444444444,0.5,"Democrat",1,0,1,61,639,0
"628",0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.5,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0,0.333333333333333,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.4375,0.458333333333333,0.0555555555555556,0.0416666666666667,"Democrat",0,0,1,54,640,1
"629",0.5,0.833333333333333,0.5,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.833333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0,0.5,1,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.5625,0.527777777777778,0.708333333333333,"Democrat",0,1,1,20,641,0
"630",0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0,0.833333333333333,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.4375,0.395833333333333,0.0277777777777778,0.25,"Independent",1,1,1,80,642,0
"631",0,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0,0,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0.333333333333333,0.5,0,0.333333333333333,0.333333333333333,0.3125,0.375,0,0.0416666666666667,"Independent",0,1,1,18,644,1
"632",0.333333333333333,0.5,0.333333333333333,1,0,0,0.833333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.833333333333333,0,1,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.458333333333333,0.520833333333333,0,0,"Democrat",1,0,1,54,645,1
"633",0,0,0.166666666666667,0.166666666666667,0,0.833333333333333,0.833333333333333,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.375,0.416666666666667,0,0,"Republican",0,1,1,57,646,0
"634",0.166666666666667,0.666666666666667,0,0.5,0,0.833333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.354166666666667,0.291666666666667,0.166666666666667,0.208333333333333,"Republican",0,0,1,46,647,1
"635",0.833333333333333,0.833333333333333,0.166666666666667,0.666666666666667,1,1,0.5,0.666666666666667,0.666666666666667,0,0.5,0.5,1,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1,0.333333333333333,0.666666666666667,0,0.833333333333333,0.5,0,1,0.833333333333333,0.666666666666667,0.666666666666667,0.166666666666667,0,0.833333333333333,0.5,0.708333333333333,0.541666666666667,0.527777777777778,0.583333333333333,"Democrat",0,1,1,18,648,1
"636",0.166666666666667,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0.375,0,0,"Democrat",0,1,0,23,649,1
"637",0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.5,0.333333333333333,0,1,0.666666666666667,0.5,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0.666666666666667,0,0.166666666666667,0,0,0,0,0,0.395833333333333,0.520833333333333,0.0555555555555556,0.333333333333333,"Republican",1,0,1,59,650,0
"638",0.166666666666667,0.333333333333333,0.5,0.166666666666667,0,0.166666666666667,0.666666666666667,1,0,0.166666666666667,0,0.333333333333333,0,0.333333333333333,0.333333333333333,1,0,0,0.333333333333333,0,0,0,0,0,0,0,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.375,0.270833333333333,0.0555555555555556,0,"Republican",0,0,1,53,652,1
"639",0.166666666666667,0,0,0,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0.166666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.354166666666667,0.3125,0,0,"Independent",0,0,0,49,653,0
"640",0.166666666666667,0,0,0.333333333333333,0.166666666666667,0.833333333333333,0.333333333333333,0.833333333333333,0.5,0,0.166666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.833333333333333,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.395833333333333,0.0277777777777778,0.0416666666666667,"Democrat",0,0,1,18,654,0
"641",0,0,0,0.166666666666667,0,1,0.833333333333333,0.833333333333333,0,0,0,0,0,0.833333333333333,0.833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354166666666667,0.333333333333333,0,0,"Democrat",1,0,1,75,655,0
"642",0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.833333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.666666666666667,0,0.5,0.333333333333333,0,0,0,0,0,0,0.5,0.166666666666667,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0,0.416666666666667,0.375,0,0.25,"Democrat",0,1,0,50,656,1
"643",0,0,0,0,0,1,1,1,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0.833333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0.375,0.3125,0,0.0416666666666667,"Democrat",0,0,1,66,657,0
"644",0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.541666666666667,0.5625,0.611111111111111,0.75,"Democrat",1,1,0,47,658,0
"645",0.5,0.666666666666667,1,0.166666666666667,0.333333333333333,0.833333333333333,0.833333333333333,1,0.333333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0.333333333333333,0.166666666666667,0.5,0,0.166666666666667,0,0,0,0.166666666666667,0.333333333333333,0.833333333333333,0,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.166666666666667,0.0416666666666667,"Republican",1,0,1,60,659,1
